"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"573",-158.65,-6.8515,43.674,-126.16,-21.851,-6.8569,25.56,-2.7882,34.623,14.26,7.8882,0.0036359,-22.963,21.972,1.9885,-29.18,18.715,5.5698,-4.0466,20.305,-8.7054,-16.874,17.877,20.9,21.836,-5.1899,-27.756,10.702,-14.672,22.324
"577",-105.81,-63.313,9.2124,-79.314,71.389,-24.005,-3.923,-30.036,-6.5342,52.94,10.599,-8.5814,46.964,7.0664,3.5784,3.635,9.9609,13.417,23.816,6.6824,16.357,-21.679,18.007,45.914,33.541,-57.656,-8.8499,13.163,-29.709,27.429
"578",-178.61,-5.8306,52.741,-63.281,24.498,-3.4177,-21.96,28.275,-34.644,20.13,-35.069,16.583,34.585,-8.7826,11.702,-11.395,9.6685,14.868,14.93,15.774,3.945,-7.5047,33.681,44.352,14.093,-12.831,-5.2636,1.3381,-0.1921,4.4651
"579",-117.14,-25.338,20.007,-110.61,-27.301,-17.834,-9.4802,-1.2958,31.217,14.317,17.33,-11.141,-40.031,4.9779,-7.1832,-11.707,13.788,11.018,-15.04,27.596,-18.322,-12.628,4.2232,28.549,4.8719,-9.0455,-12.32,0.6587,-2.691,-4.7352
"580",-81.761,-16.238,22.323,-115.06,-5.1678,-10.899,4.4167,-17.378,29.359,18.814,25.113,-16.847,-30.737,4.8191,13.709,-20.827,2.3826,20.427,21.499,6.0543,-22.778,-11.541,15.713,42.847,8.9937,-29.674,-16.055,-9.457,-13.752,16.27
"581",-109.7,-73.628,3.2426,-91.778,43.191,-25.546,-6.2322,-1.1464,-7.5184,55.609,2.3469,-9.1267,27.12,6.0292,14.04,0.31845,9.486,18.023,21.631,4.0535,15.866,-16.51,16.385,43.143,17.228,-20.367,-15.747,5.4168,-15.426,20.483
"583",-135.89,-52.216,27.416,-105.14,51.426,-9.1371,-19.704,-2.2008,-23.452,49.918,3.3539,-10.53,37.456,-6.7406,13.965,3.0034,7.2748,22.135,25.343,-4.0779,21.135,-7.8088,34.625,32.265,22.717,-23.589,-9.8168,15.818,-20.869,24.454
"584",-110.17,-35.135,21.714,-101.05,-17.023,-3.6597,-12.048,-19.343,22.123,26.862,24.224,-9.5209,-27.298,2.8973,6.7424,-7.3568,2.9147,26.946,3.1497,6.4675,6.1229,-0.15628,19.361,20.454,9.7672,-13.147,-6.9228,13.275,-2.8528,6.3062
"586",-187.12,-15.997,50.953,-68.545,18.085,-8.7669,-21.072,7.949,-28.311,33.981,-37.557,6.8994,27.908,-1.904,16.593,-12.035,7.4835,5.7263,3.1302,29.013,5.9193,-2.8018,24.633,44.738,19.039,-5.9554,-2.5128,18.886,1.658,-4.8769
"587",-65.82,-76.481,-12.844,-106.01,20.157,-8.2068,20.054,-43.177,3.0999,28.287,20.849,-36.546,-3.8287,3.2039,-5.5601,-12.241,-15.836,16.322,27.193,-16.595,-3.7164,-19.454,20.754,18.269,-1.9654,-16.805,-17.274,6.1335,-14.502,13.472
"588",-129.25,-45.948,50.104,-94.111,39.811,-28.338,-14.474,6.6576,-13.401,26.44,-31.945,-2.2812,32.337,4.6644,-5.5065,-10.082,13.133,1.9495,1.322,44.51,17.181,-25.935,20.834,32.73,4.8374,-20.404,7.6943,-12.119,8.0464,-6.0084
"589",-168.98,-32.727,46.749,-83.791,36.987,-11.376,-39.87,14.07,-22.725,28.742,-65.584,-5.1675,34.482,-1.947,11.146,-36.724,20.795,-4.5437,13.291,38.713,-1.4477,-18.522,37.521,34.862,17.988,-20.49,-20.33,10.504,3.8673,22.717
